Customer_ID,Var1,Var2,Group,Category,Rating,Purchased_ABC_product
242870,22.76,0.461,G1,C1,Bronze,0
382461,173.774,12.312,G1,C5,Gold,1
425290,7.267,0,G1,C1,Bronze,0
426198,95.587,6.641,G1,C1,Silver,1
679965,23.576,0.914,G1,C1,Bronze,1
681681,87.237,6.523,G1,C1,Gold,1
700399,29.871,2.282,G1,C1,Gold,1
702647,31.278,2.555,G1,C1,Bronze,0
717550,20.408,0,G1,C1,Bronze,0
781986,153.415,7.441,G1,C2,Silver,1
799171,54.219,0.362,G1,C1,Bronze,0
821742,30.821,1.458,G1,C1,Bronze,0
854306,24.698,1.044,G2,C1,Silver,0
858622,6.008,0,G1,C1,Bronze,0
1162551,17.568,1.061,G4,C3,Bronze,1
1217575,11.472,0.904,G1,C1,Bronze,1
1217604,49.306,0.875,G1,C1,Silver,1
1327573,144.054,7.194,G1,C1,Gold,1
1574307,31.854,1.715,G1,C3,Silver,1
1591595,51.178,4.353,G1,C2,Gold,0
1597904,6.532,0,G1,C1,Bronze,0
1708017,535.113,59.559,G3,C2,Gold,1
1755620,73.881,5.883,G1,C5,Silver,1
1810753,48.212,0.886,G1,C1,Silver,0
1825404,25.613,2.179,G1,C1,Silver,1
1837507,13.299,0.244,G1,C1,Bronze,0
1858492,46.49,0.308,G1,C1,Bronze,0
1861067,66.216,3.692,G1,C1,Silver,1
1867421,73.016,7.106,G1,C5,Silver,1
1868730,7.364,1.007,G1,C1,Bronze,0
1870294,152.158,9.814,G1,C2,Gold,0
1874022,14.02,0.545,G1,C1,Bronze,0
1876703,85.575,2.972,G1,C1,Silver,0
1878549,60.785,3.468,G1,C1,Bronze,0
1884153,3.924,0,G2,C4,Bronze,0
1912749,18.413,3.52,G1,C1,Bronze,0
1920068,33.576,2.579,G1,C1,Silver,1
1929054,55.358,0.583,G1,C1,Bronze,0
1933096,37.084,2.729,G1,C1,Bronze,0
1947706,101.568,4.898,G1,C2,Silver,0
1950127,40.396,3.648,G1,C1,Silver,1
1950301,30.721,1.876,G1,C3,Silver,0
1956920,39.957,2.649,G6,C3,Bronze,0
1961708,2.903,0.212,G1,C1,Bronze,0
1985574,12.997,0.916,G6,C1,Bronze,0
1986353,111.206,5.304,G1,C1,Silver,1
2010465,45.652,6.245,G1,C5,Gold,1
2011446,47.14,3.31,G1,C1,Bronze,1
2012135,8.412,0,G1,C1,Bronze,0
2014783,173.282,10.695,G5,C2,Gold,1
2017154,18.614,0.584,G1,C1,Bronze,0
2018554,111.319,1.724,G1,C1,Gold,0
2109989,34.353,4.754,G5,C3,Bronze,1
2136387,3.421,0,G2,C4,Bronze,0
2160368,16.441,0,G5,C1,Bronze,0
2165723,38.002,3.171,G5,C1,Bronze,1
2178052,3.293,0,G1,C1,Silver,0
2205607,7.923,0,G1,C3,Bronze,0
2214162,33.235,2.201,G5,C4,Bronze,0
2287921,91.777,2.508,G5,C1,Gold,1
2391823,43.15,1.532,G3,C3,Silver,1
2395611,8.41,0,G1,C1,Bronze,0
2397101,247.138,12.272,G1,C1,Gold,1
2404174,62.584,8.33,G1,C1,Silver,1
2463048,51.908,0.316,G1,C1,Silver,0
2464767,23.606,1.848,G1,C1,Bronze,1
2468366,437.768,22.267,G3,C2,Gold,1
2468894,73.148,8.531,G1,C1,Silver,1
2570574,67.398,8.981,G6,C2,Silver,0
2685140,32.05,3.368,G5,C1,Bronze,0
2883764,5.725,1.201,G5,C1,Bronze,0
3204253,60.246,0.3,G1,C1,Silver,0
3406909,97.575,2.892,G1,C2,Silver,0
3573606,45.149,6.069,G1,C3,Silver,1
3679138,115.907,9.355,G3,C5,Gold,1
3736164,92.849,8.932,G3,C5,Gold,1
4065441,51.664,0.549,G5,C1,Bronze,0
4286707,25.103,0.635,G1,C3,Bronze,1
4291485,13.682,2.583,G5,C3,Bronze,1
4311070,65.825,1.683,G1,C1,Silver,1
4418705,1.892,1.014,G1,C4,Bronze,0
4513856,5.908,0.54,G5,C1,Bronze,0
4517371,65.013,6.386,G1,C1,Silver,1
4519524,586.221,69.094,G3,C2,Gold,1
4528000,19.738,1.169,G1,C1,Bronze,0
4558530,9.42,2.736,G5,C1,Bronze,0
4604232,7.617,0,G5,C3,Bronze,0
4616892,31.137,1.931,G5,C1,Bronze,1
4618330,25.533,1.167,G1,C1,Bronze,0
4652523,3.151,0,G1,C4,Bronze,0
4653217,155.376,16.21,G5,C5,Gold,1
4663697,37.807,3.239,G1,C1,Bronze,1
4897382,53.577,2.73,G5,C1,Bronze,1
4945231,527.189,81.102,G3,C2,Gold,1
4947204,32.683,3.334,G5,C1,Bronze,1
4954575,18.627,2.387,G5,C4,Bronze,0
4970522,23.358,2.603,G5,C1,Bronze,1
5020815,9.962,0,G1,C3,Bronze,0
5059465,39.758,1.908,G5,C3,Bronze,1
5388763,58.422,3.473,G5,C1,Bronze,1
5496476,20.75,1.438,G5,C1,Bronze,1
6050191,21.647,3.155,G6,C1,Bronze,0
6116001,21.884,1.164,G1,C1,Bronze,1
6203172,21.943,1.379,G4,C1,Bronze,0
6207324,23.672,0.172,G1,C1,Bronze,0
6242090,44.866,2.168,G5,C1,Bronze,1
6395792,1.816,0,G5,C1,Bronze,0
6397520,15.84,0.557,G5,C3,Bronze,1
6420733,9.774,1.162,G5,C4,Bronze,0
6467770,136.014,4.011,G1,C2,Gold,1
6482648,28.526,1.071,G6,C1,Silver,0
6482896,56.242,11.17,G1,C1,Bronze,1
6494904,80.734,5.56,G1,C1,Silver,0
6527440,16.112,0,G1,C1,Bronze,0
6558695,8.979,1.135,G5,C1,Bronze,0
6571473,8.063,0,G5,C1,Bronze,0
6593909,140.902,13.817,G1,C1,Gold,1
6617718,123.208,12.939,G1,C2,Gold,0
6630453,8.044,2.755,G5,C1,Bronze,1
6686312,11.313,0.585,G5,C1,Bronze,1
6701311,5.536,1.558,G3,C3,Bronze,1
6788932,213.596,13.594,G1,C2,Gold,1
6896716,36.201,1.953,G5,C3,Silver,0
6922113,118.405,11.175,G5,C5,Silver,1
6927301,24.697,1.358,G5,C4,Bronze,0
6963494,18.056,1.345,G5,C1,Bronze,0
6993425,37.83,3.009,G5,C3,Bronze,1
7015043,27.012,1.072,G5,C1,Bronze,0
7052309,23.247,4.479,G5,C1,Bronze,1
7058786,40.657,2.858,G1,C3,Silver,1
7063524,28.414,1.526,G5,C3,Bronze,0
7122092,6.899,0.894,G5,C4,Bronze,1
7139603,94.064,9.533,G5,C2,Silver,1
5847,6.255,0,G1,C1,Bronze,0
13468,26.968,0.15,G1,C1,Bronze,0
61772,61.252,3.479,G1,C1,Silver,1
75881,166.802,7.254,G1,C1,Silver,0
86239,8.78,2.164,G1,C1,Bronze,1
98147,5.192,0,G2,C4,Bronze,0
141667,54.707,2.193,G1,C1,Gold,0
148356,9.921,3.979,G1,C3,Bronze,0
150334,13.654,3.74,G1,C1,Bronze,0
163559,802.016,26.965,G3,C2,Gold,1
170238,14.181,1.981,G1,C1,Silver,0
180461,24.996,1.363,G1,C1,Silver,0
185350,32.222,2.074,G1,C1,Bronze,0
234096,20.689,0,G1,C1,Bronze,0
236386,32.097,3.385,G1,C3,Bronze,1
413172,13.646,2.943,G1,C3,Silver,1
419476,49.763,0.166,G1,C3,Bronze,0
424451,13.551,1.154,G1,C1,Bronze,0
484128,25.363,1.156,G1,C1,Silver,0
680723,6.902,0,G1,C3,Bronze,0
725647,64.801,2.675,G1,C1,Silver,0
734782,68.859,3.693,G1,C1,Silver,0
750469,10.811,0,G1,C1,Bronze,0
774363,46.042,0.714,G1,C1,Silver,0
803760,25.742,4.606,G1,C1,Bronze,0
844839,89.803,5.25,G3,C2,Gold,1
851598,6.058,0,G1,C1,Silver,0
860426,42.228,0.673,G1,C3,Bronze,1
1160882,149.726,0,G1,C1,Silver,0
1212867,125.902,11.6,G1,C5,Silver,1
1218428,27.197,1.082,G1,C3,Bronze,0
1230125,36.37,1.102,G1,C1,Bronze,0
1322450,321.326,56.76,G2,C2,Gold,1
1328657,3.612,0,G1,C1,Bronze,0
1333663,187.993,9.936,G3,C5,Gold,1
1340889,113.356,11.681,G3,C2,Gold,0
1589054,76.43,3.508,G1,C3,Silver,1
1593689,37.769,1.306,G1,C1,Silver,0
1595047,119.802,14.705,G3,C2,Silver,1
1597652,21.377,0,G1,C3,Bronze,0
1623376,78.437,11.975,G1,C1,Silver,1
1680515,175.047,22.19,G1,C2,Gold,1
1724806,35.25,0.984,G1,C1,Silver,0
1746017,15.4,0.37,G1,C1,Bronze,1
1752206,33.845,0.81,G1,C1,Bronze,0
1829239,18.167,0.961,G1,C3,Bronze,0
1831321,20.197,1.026,G1,C1,Bronze,0
1835977,65.799,4.664,G1,C3,Silver,1
1836508,100.622,3.903,G1,C3,Silver,0
1841229,4.211,0,G1,C1,Bronze,0
1852679,12.811,0.572,G5,C1,Bronze,0
1855692,6.364,1.027,G5,C4,Bronze,0
1858141,16.727,7.158,G1,C3,Bronze,0
1861063,1.412,0.347,G1,C3,Gold,0
1876082,379.057,29.767,G1,C2,Gold,1
1888364,114.062,1.68,G1,C1,Gold,1
1893776,143.786,7.27,G1,C5,Gold,1
1898225,198.972,13.715,G1,C5,Gold,1
1912387,18.518,1.83,G1,C1,Bronze,0
1954158,103.894,12.424,G1,C2,Silver,1
1958077,39.834,0,G1,C1,Silver,0
1960910,60.331,5.611,G1,C1,Silver,1
1961410,82.693,14.256,G1,C3,Silver,1
1985023,88.61,7.126,G1,C5,Gold,1
1988473,70.128,6.027,G1,C2,Gold,1
1989932,72.088,8.502,G1,C5,Silver,1
1991320,359.59,30.991,G3,C2,Gold,1
1993971,64.339,3.024,G1,C5,Gold,1
1999721,2.797,0,G4,C1,Bronze,0
2017203,12.569,0.155,G1,C1,Bronze,0
2017537,30.708,1.143,G1,C3,Bronze,1
2105035,153.884,9.628,G5,C5,Gold,1
2105484,34.671,3.372,G5,C1,Silver,1
2107635,2.507,0,G5,C1,Bronze,0
2111465,2.71,0,G5,C4,Bronze,0
2111845,242.557,13.083,G5,C5,Gold,1
2113862,32.606,1.15,G1,C1,Gold,0
2114080,4.766,0.331,G5,C4,Bronze,0
2130964,21.31,0,G1,C1,Bronze,0
2156214,6.964,1.028,G5,C1,Bronze,0
2188397,28.288,2.399,G1,C2,Silver,1
2191222,13.876,0.981,G5,C1,Bronze,0
2204812,46.303,0.95,G5,C1,Bronze,0
2208463,43.995,0,G5,C1,Silver,0
2213714,20.006,2.477,G5,C1,Bronze,0
2226065,46.305,2.5,G5,C3,Silver,1
2229088,3.494,0,G1,C1,Bronze,0
2234884,114.686,8.944,G5,C5,Gold,1
2250873,60.204,3.758,G3,C3,Gold,1
2260151,41.752,4.276,G1,C1,Bronze,1
2264011,103.059,4.685,G6,C1,Silver,1
2285530,139.674,6.754,G1,C2,Silver,1
2291295,315.032,16.635,G3,C2,Gold,1
2295061,0.845,0.904,G5,C1,Bronze,0
2307992,34.794,3.048,G5,C1,Bronze,1
2387683,99.025,4.931,G3,C5,Gold,1
2388688,77.732,6.04,G1,C2,Gold,1
2389205,15.208,1.116,G1,C1,Bronze,0
2397361,13.786,1.016,G1,C3,Bronze,1
2404341,275.042,24.044,G3,C5,Gold,1
2410160,17.678,2.12,G1,C3,Silver,0
2411567,17.262,0.53,G1,C1,Bronze,0
2435119,113.536,20.676,G5,C5,Bronze,1
2464840,12.339,2.093,G1,C1,Bronze,1
2465423,79.776,20.375,G1,C4,Silver,1
2512844,1.657,0.871,G5,C1,Bronze,1
2570436,1.992,1.116,G1,C3,Bronze,0
3203479,903.544,30.965,G3,C2,Gold,1
3208913,89.279,5.409,G5,C2,Silver,1
3549791,2.945,1.023,G1,C1,Bronze,0
3555524,6.716,0,G1,C1,Bronze,0
3586675,41.554,2.897,G1,C2,Silver,1
3634941,26.323,1.122,G1,C1,Bronze,0
3982396,96.187,16.825,G5,C2,Silver,1
3982620,1.747,1.872,G5,C1,Bronze,1
3986235,0.877,0.938,G1,C1,Bronze,0
4015117,20.884,2.08,G1,C3,Bronze,1
4196885,11.209,2.034,G5,C1,Bronze,1
4314322,2.314,2.482,G1,C1,Bronze,1
4475763,50.422,0.876,G5,C5,Silver,1
4511888,5.718,0,G1,C1,Silver,0
4516814,54.148,7.645,G3,C5,Silver,1
4536507,63.669,9.119,G5,C1,Silver,1
4616545,9.697,1.063,G5,C4,Bronze,0
4622867,2.804,0.084,G1,C4,Bronze,0
4628929,113.4,12.57,G1,C2,Gold,1
4705590,134.512,11.69,G1,C1,Gold,1
4764551,181.381,7.858,G5,C1,Gold,1
4918765,20.663,1.967,G1,C1,Bronze,1
4939294,72.334,7.151,G1,C5,Silver,1
4942877,93.621,0.837,G5,C2,Gold,1
5057571,207.214,31.71,G5,C5,Gold,1
5220145,48.491,9.188,G5,C1,Silver,1
5426684,49.009,5.267,G1,C2,Silver,1
5429318,48.487,2.793,G6,C1,Silver,1
5911445,13.561,0,G5,C1,Bronze,0
5931290,2.529,1.773,G5,C4,Bronze,1
6209882,74.382,1.793,G1,C1,Silver,1
6221411,389.94,27.005,G3,C2,Gold,1
6335158,176.046,7.874,G1,C2,Gold,1
6461642,40.911,3.553,G1,C1,Bronze,1
6515971,30.983,3.282,G5,C1,Bronze,0
6529385,41.117,5.869,G1,C1,Bronze,0
6531284,22.748,5.615,G5,C1,Bronze,1
6552273,6.593,0.455,G5,C4,Bronze,0
6592212,31.859,3.587,G3,C1,Silver,1
6628022,9.626,0.472,G1,C1,Bronze,1
6637683,72.731,3.275,G5,C1,Silver,1
6689675,42.942,3.154,G5,C1,Bronze,0
6702028,12.996,0.329,G5,C1,Bronze,0
6792402,28.424,7.243,G5,C1,Bronze,1
6835717,1664.339,118.314,G5,C2,Gold,1
6852971,33.697,3.217,G5,C1,Bronze,1
6903774,1.882,0,G5,C3,Bronze,0
7007764,5.931,0.29,G5,C4,Bronze,0
7019134,26.777,2.226,G5,C1,Bronze,0
7019213,9.134,2.101,G5,C3,Silver,0
7025590,52.578,5.876,G5,C1,Silver,1
7039206,99.371,9.478,G5,C2,Silver,1
7042848,19.419,2.12,G5,C1,Bronze,1
7050167,3.382,0,G5,C1,Bronze,0
7052600,11.641,1.001,G5,C3,Bronze,1
7073136,27.532,7.857,G5,C1,Silver,1
7076051,30.433,6.996,G5,C3,Silver,1
7096486,14.938,1.915,G1,C3,Bronze,1
7102517,24.089,5.7,G5,C3,Bronze,0
7171828,19.439,2.276,G5,C4,Bronze,1
125656,339.671,17.892,G3,C2,Gold,1
147347,6.907,0,G1,C1,Bronze,0
150477,168.643,9.723,G1,C2,Gold,1
167755,12.773,0,G1,C3,Bronze,0
168852,198.876,14.009,G1,C2,Gold,1
178954,4.497,0.149,G1,C3,Silver,0
184127,214.241,8.881,G3,C5,Gold,1
398869,47.686,0.499,G1,C1,Gold,0
402493,238.368,5.998,G3,C2,Gold,1
405549,24.91,7.756,G1,C3,Silver,1
417540,9.687,0.894,G1,C1,Bronze,1
497913,90.433,2.938,G1,C1,Silver,0
690382,11.293,0,G1,C3,Bronze,0
702274,17.063,3.11,G1,C1,Bronze,0
712005,589.948,22.604,G3,C5,Gold,1
729583,33.089,4.811,G1,C1,Bronze,1
775481,93.747,3.728,G1,C3,Silver,1
790655,40.419,1.263,G1,C1,Bronze,1
801801,20.857,4.154,G1,C1,Bronze,0
816898,6.272,0,G1,C1,Bronze,0
830527,3.766,0,G4,C1,Silver,0
834222,176.178,9.499,G1,C2,Silver,0
834659,5.247,0.346,G1,C1,Bronze,0
850031,59.318,9.607,G1,C1,Gold,1
860019,17.956,0,G1,C1,Bronze,0
861492,166.002,7.135,G1,C2,Gold,1
1163395,9.461,0,G1,C1,Bronze,0
1163489,104.212,5.845,G1,C2,Gold,1
1227446,54.704,1.4,G1,C1,Gold,1
1228941,31.499,0,G1,C1,Bronze,0
1238815,1.017,1.088,G5,C4,Bronze,0
1272098,22.704,6.126,G1,C1,Silver,1
1272538,8.35,0,G1,C3,Bronze,0
1332739,92.672,4.448,G1,C1,Bronze,1
1344170,27.496,0,G6,C4,Silver,0
1345778,65.342,13.201,G1,C3,Silver,1
1346630,168.529,15.449,G1,C2,Silver,1
1570068,131.345,6.314,G3,C2,Gold,1
1575877,55.784,2.299,G1,C1,Silver,1
1585976,175.313,6.83,G3,C5,Gold,1
1586257,64.094,3.818,G1,C1,Silver,1
1621381,7.415,1.324,G1,C1,Silver,0
1710517,15.757,0.57,G1,C3,Bronze,0
1745308,136.475,7.797,G1,C1,Silver,0
1810133,29.324,5.757,G1,C1,Silver,1
1820644,46.722,5.136,G1,C1,Silver,1
1825851,26.517,4.092,G1,C3,Silver,1
1833531,15.501,0.865,G1,C1,Bronze,0
1838637,10.213,0.952,G1,C1,Bronze,1
1875190,265.89,10.99,G3,C5,Gold,1
1877767,63.842,2.598,G1,C2,Gold,1
1882996,78.308,13.111,G1,C2,Gold,1
1892591,40.187,3.534,G1,C2,Bronze,0
1898877,94.747,4.951,G1,C2,Gold,1
1912555,6.056,0,G1,C1,Silver,0
1914061,27.328,0.318,G1,C1,Bronze,0
1928844,11.062,2.139,G1,C1,Silver,0
1931905,35.499,1.005,G1,C3,Silver,1
1951251,137.682,11.14,G1,C3,Silver,1
1952148,45.072,4.094,G1,C3,Silver,1
1954994,3.646,0,G1,C1,Bronze,0
1956482,26.775,1.147,G1,C3,Bronze,0
1961329,16.396,0,G1,C1,Bronze,0
1965446,39.223,2.308,G1,C3,Silver,0
1970462,6.629,0,G1,C3,Silver,0
1973327,19.299,0.205,G5,C4,Bronze,0
1994046,103.799,4.708,G1,C5,Silver,1
2003608,1.191,1.274,G5,C1,Bronze,0
2105463,8.149,0.861,G5,C4,Bronze,1
2113490,84.005,3.271,G1,C1,Silver,0
2132963,62.188,1.287,G1,C1,Silver,0
2135700,54.778,8.852,G6,C3,Bronze,1
2138916,29.036,1.278,G1,C1,Bronze,1
2154173,112.733,15.85,G5,C5,Gold,1
2172017,17.549,1.908,G5,C4,Bronze,1
2182606,59.074,0.66,G1,C1,Bronze,0
2217242,64.619,3.871,G1,C3,Silver,1
2235275,4.876,0,G3,C3,Bronze,0
2236343,18.234,0,G5,C1,Bronze,0
2237772,80.036,3.367,G3,C1,Silver,1
2237943,65.981,1.733,G1,C1,Bronze,0
2240503,385.339,23.636,G3,C5,Gold,1
2245998,31.226,1.779,G5,C1,Bronze,1
2247964,91.668,8.97,G1,C2,Silver,1
2248860,21.128,3.124,G1,C3,Bronze,1
2249457,61.952,1.684,G5,C1,Silver,0
2265767,74.264,7.051,G5,C1,Bronze,0
2267554,23.495,0.34,G1,C4,Bronze,0
2275764,136.7,14.898,G1,C1,Bronze,1
2289960,13.43,2.346,G1,C4,Bronze,1
2291041,9.728,0,G1,C1,Silver,0
2439557,3.432,0,G5,C4,Bronze,0
2462103,15.175,0.671,G1,C4,Bronze,1
2465086,35.69,0.165,G1,C1,Bronze,0
3035722,103.435,11.708,G5,C2,Gold,1
3074308,16.298,0.241,G5,C1,Silver,0
3196374,50.292,3.625,G1,C5,Silver,1
3527005,217.064,29.635,G5,C5,Gold,1
3548383,24.973,0.246,G5,C3,Bronze,0
3634511,24.477,0,G1,C1,Silver,0
3677840,25.419,2.154,G5,C1,Silver,1
4063767,5.608,0.141,G1,C4,Bronze,0
4145961,79.187,4.077,G5,C1,Gold,1
4285723,32.527,2.774,G1,C5,Silver,1
4392083,14.967,2.278,G5,C4,Bronze,1
4468315,108.538,12.642,G1,C5,Gold,1
4634953,6.83,0.364,G1,C1,Bronze,0
4642001,16.046,1.005,G5,C1,Bronze,0
4659349,13.015,1.247,G1,C1,Bronze,0
4722340,12.968,0.601,G1,C1,Bronze,0
4774057,8.548,2.083,G1,C1,Bronze,0
4808476,7.065,0,G1,C4,Bronze,0
4965538,2.796,0,G1,C1,Bronze,0
5022323,26.945,3.971,G1,C1,Bronze,0
5353677,12.946,0.168,G5,C3,Bronze,0
5433248,49.787,4.506,G6,C2,Silver,0
5446001,10.357,0.472,G5,C1,Bronze,0
5735098,17.532,1.061,G5,C4,Bronze,1
5746396,42.408,4.36,G5,C3,Silver,1
6159527,12.29,0.196,G5,C1,Bronze,0
6250906,93.243,4.707,G5,C2,Silver,1
6448771,36.16,5.518,G5,C3,Bronze,0
6483352,24.872,1.993,G1,C1,Bronze,1
6510015,3.418,0,G1,C1,Bronze,0
6540989,27.486,6.47,G5,C3,Silver,0
6546323,9.381,0,G5,C4,Bronze,0
6583350,6.26,0,G1,C4,Bronze,0
6663763,2.051,0,G5,C1,Bronze,0
6686266,3.374,0.898,G5,C4,Bronze,0
6702227,19.587,1.809,G1,C4,Bronze,0
6790289,78.842,7.892,G1,C2,Silver,1
6810348,2.201,0,G5,C1,Bronze,0
6815492,17.184,0.196,G5,C4,Bronze,0
6840511,5.498,0,G5,C1,Bronze,0
6896118,26.349,0.597,G1,C3,Bronze,0
6902661,396.296,38.529,G1,C2,Gold,1
6910928,33.631,1.758,G5,C1,Bronze,0
6913492,16.842,1.055,G5,C1,Bronze,0
6917812,6.515,0.345,G5,C1,Bronze,0
6926895,14.877,0.606,G1,C1,Silver,1
6945522,65.167,7.796,G5,C1,Silver,1
6966325,2.767,0,G5,C4,Bronze,0
7026267,107.147,14.177,G5,C1,Silver,1
7247915,18.186,0.705,G5,C4,Bronze,1
1005,19.226,1.388,G1,C1,Bronze,0
33132,15.461,2.953,G1,C1,Bronze,1
59189,1.941,0,G1,C3,Bronze,0
99538,150.538,5.428,G1,C1,Gold,1
134234,116.455,6.168,G4,C2,Silver,1
136367,0.844,0,G1,C1,Silver,0
139196,45.759,2.446,G1,C1,Silver,0
153134,30.439,1.491,G1,C1,Silver,1
163100,38.961,1.448,G1,C3,Bronze,0
164960,36.555,0.285,G1,C1,Silver,0
177284,1.054,1.127,G1,C1,Bronze,1
185537,7.076,1.79,G2,C1,Bronze,0
240128,23.159,3.527,G1,C1,Bronze,0
401382,90.77,4.143,G1,C1,Silver,0
449314,45.157,3.101,G1,C1,Silver,0
476321,20.802,0,G1,C1,Bronze,0
478850,53.769,3.467,G1,C1,Silver,0
479906,10.453,0.525,G2,C4,Bronze,1
496009,14.899,2.638,G1,C1,Silver,0
714301,116.91,20.925,G7,C5,Gold,1
731208,221.051,12.448,G1,C5,Gold,1
737506,4.737,0,G1,C1,Silver,0
761659,25.976,1.887,G1,C1,Bronze,1
766058,12.837,0,G2,C3,Gold,0
802321,48.725,2.149,G1,C1,Silver,1
832893,2.714,1.002,G1,C4,Bronze,0
835719,12.32,1.296,G1,C1,Silver,0
839082,35.135,0.774,G1,C1,Gold,0
843121,5.014,0,G1,C3,Bronze,0
850089,39.145,3.488,G2,C5,Silver,0
851400,0.957,1.025,G1,C3,Silver,0
1217176,129.063,32.08,G1,C2,Gold,1
1243436,120.845,23.983,G5,C2,Silver,1
1322396,185.232,12.632,G1,C2,Gold,1
1364450,13.521,2.967,G1,C5,Gold,1
1573824,1.015,0,G1,C3,Silver,0
1583645,80.949,6.238,G1,C5,Gold,1
1591029,8.03,1.215,G1,C3,Bronze,1
1591956,70.82,4.606,G1,C1,Bronze,1
1622657,6.905,2.269,G1,C3,Bronze,1
1689902,5.55,0,G1,C1,Bronze,0
1702606,24.321,2.139,G1,C1,Bronze,0
1716613,151.412,7.814,G3,C2,Gold,1
1754372,59.095,3.635,G1,C5,Silver,1
1815499,28.236,1.741,G1,C1,Silver,1
1819313,16.594,0,G1,C3,Bronze,0
1833074,20.232,0.542,G4,C1,Bronze,0
1833342,37.535,3.323,G1,C1,Silver,1
1834598,28.155,3.18,G1,C5,Bronze,1
1858539,34.852,4.886,G1,C3,Silver,0
1861065,100.368,12.781,G1,C1,Silver,1
1861186,26.118,0,G1,C5,Silver,0
1870398,74.167,5.794,G1,C3,Silver,1
1871625,561.57,42.843,G3,C5,Gold,1
1871821,28.5,2.245,G6,C1,Silver,1
1876240,58.525,6.045,G1,C1,Bronze,0
1887284,21.312,0.149,G5,C1,Bronze,0
1893577,16.38,1.751,G1,C3,Bronze,1
1893594,30.941,8.508,G1,C1,Bronze,1
1898508,93.933,5.9,G1,C5,Gold,1
1898700,58.085,3.844,G1,C2,Silver,1
1902802,51.561,1.772,G1,C2,Gold,1
1906581,245.889,13.87,G1,C2,Gold,1
1915043,4.03,1.079,G1,C1,Bronze,0
1919195,14.7,3.79,G1,C3,Silver,1
1931881,89.759,6.084,G1,C2,Silver,0
1946634,143.951,8.863,G1,C2,Gold,1
1981271,436.394,24.707,G3,C5,Gold,1
1994054,3.689,0,G1,C1,Silver,0
1994718,540.394,23.654,G3,C5,Gold,1
1999598,11.943,0.625,G1,C1,Bronze,0
2000586,17.16,0.894,G1,C4,Bronze,1
2100153,99.241,5.857,G5,C2,Gold,1
2100652,42.77,3.93,G5,C1,Silver,0
2100741,94.136,9.1,G5,C2,Silver,1
2100903,11.458,1.07,G5,C1,Bronze,0
2110996,47.439,1.868,G1,C1,Gold,0
2111929,57.319,4.525,G5,C5,Gold,1
2128858,17.226,1.734,G1,C4,Bronze,1
2135887,44.908,0.435,G1,C3,Silver,1
2142885,73.749,10.282,G1,C5,Silver,1
2153878,2.17,0.402,G5,C3,Bronze,0
2155899,30.914,0,G5,C3,Silver,0
2163481,10.447,0,G5,C4,Bronze,0
2166769,22.79,2.702,G5,C1,Bronze,0
2177798,26.433,1.289,G1,C1,Bronze,0
2181526,14.258,1.391,G5,C3,Bronze,1
2191612,13.928,1.94,G5,C1,Silver,0
2192003,7.293,0,G5,C1,Bronze,0
2202827,49.372,6.552,G5,C1,Silver,1
2214964,98.124,12.083,G5,C2,Silver,1
2217973,146.936,15.82,G1,C5,Gold,1
2219422,101.356,5.906,G5,C1,Silver,1
2238195,71.455,5.951,G1,C2,Silver,1
2241958,16.802,0.531,G5,C1,Bronze,1
2245555,58.417,7.185,G5,C1,Gold,0
2253311,14.112,0,G1,C1,Silver,0
2291264,84.531,4.153,G5,C3,Silver,0
2299004,358.937,11.363,G3,C2,Gold,1
2361323,91.046,3.574,G1,C2,Silver,1
2457546,704.185,49.99,G3,C5,Gold,1
2464007,8.171,0,G1,C1,Bronze,0
2465114,29.342,1.674,G1,C1,Silver,0
2468632,21.85,2.303,G1,C3,Silver,1
2513239,17.377,1.652,G5,C1,Silver,1
2568833,6.758,0,G1,C1,Bronze,0
2982866,70.706,4.751,G5,C5,Bronze,1
3100287,20.15,3.772,G5,C4,Bronze,0
3203373,39.622,1.39,G1,C3,Silver,1
3679051,144.108,10.062,G1,C2,Gold,1
3693332,49.448,1.294,G1,C1,Gold,0
4176976,31.415,0.547,G1,C1,Bronze,0
4263298,83.828,5.9,G1,C2,Silver,1
4323085,57.691,6.085,G1,C1,Silver,1
4346246,63.19,12.282,G1,C1,Gold,1
4472356,18.358,0,G5,C1,Bronze,0
4519292,52.187,4.804,G1,C1,Bronze,0
4604948,13.104,1.375,G1,C3,Bronze,0
4625270,116.07,8.963,G3,C5,Silver,1
4646118,29.395,2.414,G1,C1,Bronze,0
4671560,12.682,1.114,G1,C1,Bronze,1
4712731,535.997,47.616,G3,C2,Gold,1
4717758,109.141,4.517,G1,C2,Gold,0
4721549,16.13,0,G5,C1,Bronze,0
4761897,9.32,0,G1,C1,Bronze,0
4766932,205.576,19.924,G5,C2,Silver,1
4892189,109.425,6.509,G1,C2,Gold,1
4940578,16.135,0.197,G1,C1,Bronze,0
4941671,42.844,1.807,G1,C3,Silver,0
4968308,25.736,1.499,G5,C1,Bronze,0
5255373,5.116,0,G5,C1,Bronze,0
5352493,49.875,10.468,G5,C3,Bronze,1
5438055,48.759,0.186,G1,C1,Gold,0
5806206,3.743,0.306,G5,C1,Bronze,0
6167952,29.059,1.047,G5,C1,Bronze,0
6248305,66.737,6.385,G5,C2,Silver,0
6399066,20.366,1.045,G1,C3,Silver,0
